,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson
21, DELTA THREAT RIPS HEART OUT," The Mercury; Hobart Town, Tas."," Sep 30, 2021",0.0,34.666666666666664,12.666666666666666,18.0,,Doherty,
22, Qld to record at least one new virus case, AAP Bulletin Wire; Sydney," Se p 30, 2021",0.0,24.043478260869566,7.478260869565218,23.0,,Doherty,
23, Child dies after family on hold to triple zero," The Bendigo Advertiser; Bendigo, Vic."," Sep 30, 2021",0.0,29.045454545454547,9.772727272727273,22.0,Burnet,,
24, COVID - is our health system ready?," Magnet; Eden, N.S.W."," Sep 30, 2021",0.0,17.03846153846154,5.923076923076923,26.0,,Doherty,
25, COVID raises the stakes - are we ready?," The Cowra Guardian; Cowra, N.S.W."," Sep 30, 2021",0.0,20.07894736842105,7.368421052631579,38.0,,Doherty,
26, 100 COVID deaths predicted if state borders open," The Examiner; Launceston, Tas."," Sep 30, 2021",0.0,27.666666666666668,8.666666666666666,3.0,,Doherty,
27, 100 COVID deaths predicted if state borders open," The Examiner; Launceston, Tas."," Sep 30, 2021",0.0,27.666666666666668,8.666666666666666,3.0,,Doherty,
28, Pandemic pressure: Can NSW rural and regional health cope?," The Cowra Guardian; Cowra, N.S.W."," Sep 30, 2021",0.0,25.80952380952381,9.285714285714286,42.0,,Doherty,
29, Child dies after family on hold to triple zero," The Bendigo Advertiser; Bendigo, Vic."," Sep 30, 2021",0.0,29.045454545454547,9.772727272727273,22.0,Burnet,,
30, The uncertainty of the pandemic persists," Advocate; Burnie, Tas."," Sep 30, 2021",0.0,22.294117647058822,9.529411764705882,17.0,,Doherty,
31, 100 COVID deaths predicted if state borders open," The Transcontinental; Port Augusta, S. Aust."," Sep 30, 2021",0.0,27.666666666666668,8.666666666666666,3.0,,Doherty,
32, A reality check some needed," The Examiner; Launceston, Tas."," Sep 30, 2021",0.0,21.77777777777778,8.722222222222221,18.0,,Doherty,
33, Modelling tips 100 state virus deaths," Advocate; Burnie, Tas."," Sep 30, 2021",0.0,23.166666666666668,7.416666666666667,12.0,,Doherty,
34, Nurses have 'nervous anticipation' over borders reopening," Advocate; Burnie, Tas."," Sep 30, 2021",1.0,26.333333333333332,6.833333333333333,6.0,,,
35," Regional outbreak continues to grow; new case in Ballarat, two in Moorabool"," The Courier; Ballarat, Vic."," Sep 30, 2021",0.0,24.5,7.857142857142857,14.0,,,
36, 100 COVID deaths predicted if state borders open," The Examiner; Launceston, Tas."," Sep 30, 2021",0.0,27.666666666666668,8.666666666666666,3.0,,Doherty,
37," High death rate likely with reopening plan, Premier says"," Advocate; Burnie, Tas."," Sep 30, 2021",0.0,27.666666666666668,8.666666666666666,3.0,,Doherty,
38," Victoria records highest-ever daily COVID-19 total, with five deaths and 1,438 new cases:   Victorian authorities say illegal gatherings and house parties over the grand final day long weekend are behind the dramatic jump of 1,438 new COVID-19 infections in the state.", ABC Premium News; Sydney," Sep 29, 2021",0.0,24.74390243902439,7.975609756097561,82.0,Burnet,Doherty,
39, The Victorian Health Department is facing nearly $100 million in fines," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 29, 2021",0.0,21.208333333333332,6.583333333333333,24.0,Burnet,,
40, Victorian paramedics under ‘huge stress’ with highest number of triple-0 calls in years," News.com.au; Sydney, N.S.W."," Sep 29, 2021",0.0,33.9375,12.375,16.0,Burnet,,
41, LNP’s complaint that Premier Annastacia Palaszczuk misled parliament on Covid modelling dismissed," The Courier - Mail (Online); Brisbane, Qld."," Sep 29, 2021",0.0,31.923076923076923,12.538461538461538,13.0,,Doherty,
42, Covid and borders: Peter Gutwein reveals what opening up will mean for Tassie, The Mercury (Online); Hobart Town," Sep 29, 2021",0.0,35.36,12.4,25.0,,Doherty,
43, Andrew Bolt: Doom and gloom virus models holding Victorians hostage, Herald Sun (Online); Melbourne," Sep 29, 2021",0.0,20.53488372093023,6.558139534883721,43.0,Burnet,Doherty,
44, Burnet Institute refusing to return JobKeeper despite $60m surplus," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 29, 2021",0.0,42.083333333333336,13.416666666666666,12.0,Burnet,,
45, Victoria’s Covid Delta peak to hit higher number than NSW," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 29, 2021",0.0,20.0,6.25,24.0,Burnet,,
46, Qld to record at least one new virus case, AAP General News Wire; Sydney," Sep 29, 2021",1.0,31.857142857142858,9.142857142857142,7.0,,,
47, Qld sweats on test results after new cases, AAP General News Wire; Sydney," Sep 29, 2021",1.0,27.333333333333332,11.0,3.0,,,
48, Queensland Speaker dismisses LNP referral of Palaszczuk to parliamentary committee over Doherty COVID modelling:   A referral made by the Queensland Opposition alleging Premier Annastacia Palaszczuk deliberately misled Parliament over Doherty Institute COVID modelling is dismissed by the Speaker., ABC Premium News; Sydney," Sep 29, 2021",0.0,27.2,9.7,20.0,,Doherty,
49," When are COVID disaster payments ending and why is the government phasing them out?:   The federal government has outlined how the payments, which are designed to support people who have lost work during lockdowns, will be phased out as more Australians are vaccinated.", ABC Premium News; Sydney," Sep 29, 2021",0.0,23.541666666666668,8.125,48.0,,Doherty,
50," Tasmania needs 90 per cent COVID vaccination rate before fully opening borders, Premier warns:   Tasmania's Premier warns the state will not reopen its borders to all interstate travellers until it reaches a 90 per cent vaccination rate, saying modelling for an 80 per cent target shows the state could record nearly 15,000 COVID cases in six months.", ABC Premium News; Sydney," Sep 29, 2021",0.0,34.6,12.6,35.0,,Doherty,
51, Tasmania doubles down on tough borders, AAP Bulletin Wire; Sydney," Sep 29, 2021",0.0,21.476190476190474,7.190476190476191,21.0,,Doherty,
52, Tasmania doubles down on tough borders, AAP General News Wire; Sydney," Sep 29, 2021",0.0,28.0,8.5,2.0,,,
53, 'Unprecedented demand' hits triple zero, AAP General News Wire; Sydney," Sep 29, 2021",1.0,31.666666666666668,10.0,3.0,,,
54, Vic child dies after family on hold to 000, AAP General News Wire; Sydney," Sep 29, 2021",1.0,28.5,11.0,4.0,,,
55, State on edge as lockdown looms," The Courier - Mail; Brisbane, Qld."," Sep 29, 2021",0.0,32.92307692307692,9.179487179487179,39.0,,Doherty,
56, Q & A," Herald Sun; Melbourne, Vic."," Sep 29, 2021",0.0,20.789473684210527,6.315789473684211,19.0,Burnet,,
57, State on edge as lockdown looms," The Courier - Mail; Brisbane, Qld."," Sep 29, 2021",0.0,32.92307692307692,9.179487179487179,39.0,,Doherty,
58, State on edge as lockdown looms," The Courier - Mail; Brisbane, Qld."," Sep 29, 2021",0.0,32.92307692307692,9.179487179487179,39.0,,Doherty,
59, No fines for businesses letting in unvaxxed customers," The Daily Telegraph; Surry Hills, N.S.W."," Sep 29, 2021",0.0,23.3125,7.8125,16.0,,,
60, Vaccinating children ‘to slash hospital rates’," The Australian; Canberra, A.C.T."," Sep 29, 2021",0.0,26.142857142857142,9.535714285714286,28.0,,Doherty,Blakely
61, State on edge as lockdown looms," The Courier - Mail; Brisbane, Qld."," Sep 29, 2021",0.0,32.92307692307692,9.179487179487179,39.0,,Doherty,
62, No fines for businesses letting in unvaxxed customers," The Daily Telegraph; Surry Hills, N.S.W."," Sep 29, 2021",0.0,23.3125,7.8125,16.0,,,
63, Vaccinating children ‘to slash hospital rates’," The Australian; Canberra, A.C.T."," Sep 29, 2021",0.0,26.142857142857142,9.535714285714286,28.0,,Doherty,Blakely
64," Vic paramedics, triple zero under pressure", AAP General News Wire; Sydney," Sep 29, 2021",1.0,30.5,11.75,4.0,,,
65, COVID - is our health system ready?," Merimbula News Weekly; Merimbula, N.S.W."," Sep 29, 2021",0.0,17.03846153846154,5.923076923076923,26.0,,Doherty,
66, Comment - COVID raises the stakes," Milton Ulladulla Times; Ulladulla, N.S.W."," Sep 29, 2021",0.0,18.82857142857143,6.742857142857143,35.0,,Doherty,
67, Comment - COVID raises the stakes," South Coast Register; Nowra, N.S.W."," Sep 29, 2021",0.0,18.82857142857143,6.742857142857143,35.0,,Doherty,
68, Comment - COVID raises the stakes," Southern Highland News; Bowral, N.S.W."," Sep 29, 2021",0.0,18.885714285714286,6.771428571428571,35.0,,Doherty,
69, Is our health system ready for re-opening?," Bay Post; Batemans Bay, N.S.W."," Sep 29, 2021",0.0,19.235294117647058,6.882352941176471,34.0,,Doherty,
70, Comment - COVID raises the stakes," Narooma News; Narooma, N.S.W."," Sep 29, 2021",0.0,18.885714285714286,6.742857142857143,35.0,,Doherty,
71, Comment - COVID raises the stakes," Goulburn Post; Goulburn, N.S.W."," Sep 29, 2021",0.0,18.857142857142858,6.742857142857143,35.0,,Doherty,
72, Emergency call record raises health system alarm:   Exclusive," The Age; Melbourne, Vic."," Sep 29, 2021",0.0,28.27027027027027,9.45945945945946,37.0,Burnet,,
73, Victoria's COVID cases surge past NSW's," The Age; Melbourne, Vic."," Sep 29, 2021",0.0,27.714285714285715,8.535714285714286,28.0,Burnet,,
74, Epidemiologists reveal when Victoria’s case numbers peak, Herald Sun (Online); Melbourne," Sep 28, 2021",0.0,22.133333333333333,6.533333333333333,15.0,Burnet,,
75, Queensland on edge as CHO reveals what will trigger another lockdown," The Courier - Mail (Online); Brisbane, Qld."," Sep 28, 2021",0.0,31.59375,10.4375,32.0,,Doherty,
76, Pauline Hanson says she hasn’t been able to see long-term partner for months due to border closures," News.com.au; Sydney, N.S.W."," Sep 28, 2021",0.0,23.625,8.666666666666666,24.0,,Doherty,
77, Vaccinating kids ‘would slash hospitalisations’," The Australian (Online); Canberra, A.C.T."," Sep 28, 2021",0.0,26.692307692307693,9.846153846153847,26.0,,Doherty,Blakely
78, Pauline Hanson says she hasn’t been able to see long-term partner for months due to border closures," News.com.au; Sydney, N.S.W."," Sep 28, 2021",0.0,23.625,8.666666666666666,24.0,,Doherty,
79, Coronavirus: Victoria’s health system is under siege," The Australian (Online); Canberra, A.C.T."," Sep 28, 2021",0.0,24.705882352941178,10.0,17.0,Burnet,,
80," Covid-19: Queensland announces mandatory vaccinations for truckies, while Tweed-Byron lockdown to end at midnight", The Gold Coast Bulletin (Online); Southport," Sep 28, 2021",1.0,22.90909090909091,7.181818181818182,33.0,,,
81, WE’RE STOP OF THE WORLD," The Daily Telegraph; Surry Hills, N.S.W."," Sep 28, 2021",0.0,45.0,14.382352941176471,34.0,,Doherty,
82, Jabs prove modelling pessimists wrong," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,32.5,11.846153846153847,26.0,Burnet,,
83, Our Three Stooges are nothing to laugh about," The Courier - Mail; Brisbane, Qld."," Sep 28, 2021",0.0,24.833333333333332,9.444444444444445,36.0,,Doherty,
84, Jabs prove modelling pessimists wrong," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,32.46153846153846,11.846153846153847,26.0,Burnet,,
85, We’re all ready to be model citizens," The Courier - Mail; Brisbane, Qld."," Sep 28, 2021",0.0,37.09090909090909,13.181818181818182,22.0,,Doherty,
86, Delta delay ‘to set economic recovery back by six months’," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,38.470588235294116,12.117647058823529,17.0,,Doherty,
87, WE’RE STOP OF THE WORLD," The Daily Telegraph; Surry Hills, N.S.W."," Sep 28, 2021",0.0,44.970588235294116,14.5,34.0,,Doherty,
88, Delta delay ‘to set economic recovery back by six months’," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,38.35294117647059,12.117647058823529,17.0,,Doherty,
89, Herald Sun," Herald Sun; Melbourne, Vic."," Sep 28, 2021",0.0,32.32142857142857,10.392857142857142,28.0,,Doherty,
90, Borders ‘stay shut until curbs lifted’," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,36.72222222222222,13.166666666666666,18.0,,Doherty,
91, Borders ‘stay shut until curbs lifted’," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,36.72222222222222,13.166666666666666,18.0,,Doherty,
92, Feds pile pressure on Prem," The Gold Coast Bulletin; Southport, Qld."," Sep 28, 2021",0.0,31.22222222222222,11.11111111111111,18.0,,Doherty,
93, Delta delay ‘to set economic recovery back by six months’," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,38.470588235294116,12.117647058823529,17.0,,Doherty,
94, We’re all ready to be model citizens," The Courier - Mail; Brisbane, Qld."," Sep 28, 2021",0.0,37.09090909090909,13.181818181818182,22.0,,Doherty,
95, Jabs prove modelling pessimists wrong," The Australian; Canberra, A.C.T."," Sep 28, 2021",0.0,32.5,11.846153846153847,26.0,Burnet,,
96, Joyce and local doctors agree: Only vaccination can save the local health system," The Armidale Express; Cessnock, N.S.W."," Sep 28, 2021",0.0,33.25,12.13888888888889,36.0,,Doherty,
97, Pandemic pressure: Can NSW rural and regional health cope?," The Dungog Chronicle; Dungog, N.S.W."," Sep 28, 2021",0.0,26.214285714285715,9.404761904761905,42.0,,Doherty,
98, Joyce and local doctors agree: Only vaccination can save the local health system," The Armidale Express; Cessnock, N.S.W."," Sep 28, 2021",0.0,33.25,12.13888888888889,36.0,,Doherty,
99, Vaccines begin to quell ICU numbers:   HOSPITALISATIONS PLATEAU," Sydney Morning Herald; Sydney, N.S.W."," Sep 28, 2021",0.0,27.25,9.035714285714286,28.0,Burnet,,
100," NSW was sent more than 100,000 extra Pfizer doses, but the discrepancy is only a tenth of what Victoria claimed it was owed:   NSW was sent about 126,000 extra doses of Pfizer, beyond that which had been publicly announced by the federal government, as of the end of August. But the discrepancy is only about a tenth of the 340,000 doses Victoria's government claimed it was owed this week.", ABC Premium News; Sydney," Sep 10, 2021",0.0,27.62162162162162,9.378378378378379,37.0,Burnet,,
101, Health stress warning over reopening plans, AAP General News Wire; Sydney," Sep 10, 2021",0.0,22.68,7.36,25.0,,Doherty,
102, Have your say," The Advertiser; Adelaide, S. Aust."," Sep 10, 2021",0.0,20.93617021276596,7.468085106382978,47.0,,Doherty,
103, Health stress warning over reopening plans, AAP Bulletin Wire; Sydney," Sep 10, 2021",0.0,20.620689655172413,6.724137931034483,29.0,,Doherty,
104, Experts weigh risk of double-dose freedoms:   Analysis," The Age; Melbourne, Vic."," Sep 10, 2021",0.0,23.96551724137931,8.344827586206897,29.0,,Doherty,
105, AMA says NSW reopening plan ignored warning in modelling," News.com.au; Sydney, N.S.W."," Sep 9, 2021",0.0,29.8125,10.75,16.0,Burnet,Doherty,
106, AMA says NSW reopening plan ignored warning in modelling," News.com.au; Sydney, N.S.W."," Sep 9, 2021",0.0,29.8125,10.75,16.0,Burnet,Doherty,
107, The Delta COVID outbreak has been less deadly than those last year due to vaccinations:   Data shows 153 people have died from COVID-19 during NSW's Delta outbreak — and many more are expected — but the number of deaths is far lower than last year., ABC Premium News; Sydney," Sep 9, 2021",0.0,25.484848484848484,7.96969696969697,33.0,Burnet,,
108," Covid-19: Hold your nerve, Scott Morrison tells divided leaders"," The Australian (Online); Canberra, A.C.T."," Sep 9, 2021",0.0,40.94444444444444,13.166666666666666,18.0,,Doherty,
109, Good leadership is guiding the way out of pandemic," The Australian (Online); Canberra, A.C.T."," Sep 9, 2021",0.0,24.644444444444446,9.266666666666667,45.0,,Doherty,
110, Covid histrionics gone to the dogs," The Australian (Online); Canberra, A.C.T."," Sep 9, 2021",0.0,26.050847457627118,9.76271186440678,59.0,,Doherty,
111, Health stress warning over reopening plans, AAP General News Wire; Sydney," Sep 9, 2021",1.0,22.666666666666668,7.333333333333333,6.0,,Doherty,
112, XMAS QUARANTINE TO REMAIN ON THE CARDS," The Northern Territory News; Darwin, N.T."," Sep 9, 2021",0.0,26.055555555555557,8.444444444444445,18.0,,Doherty,
113, LETTERS TO THE EDITOR," The Daily Telegraph; Surry Hills, N.S.W."," Sep 9, 2021",0.0,30.5625,11.3125,48.0,,Doherty,
114, Latest figures suggest lockdown increasingly unlikely to end next week," The Canberra Times; Canberra, A.C.T."," Sep 9, 2021",0.0,24.733333333333334,9.0,45.0,,Doherty,
115, Latest figures suggest lockdown increasingly unlikely to end next week," The Canberra Times; Canberra, A.C.T."," Sep 9, 2021",0.0,24.733333333333334,9.0,45.0,,Doherty,
116, A lot must go right to get out of lockdown," Newcastle Herald; Newcastle, N.S.W."," Sep 9, 2021",0.0,24.109756097560975,8.512195121951219,82.0,,Doherty,
117, What does code black mean for our hospitals?," Newcastle Herald; Newcastle, N.S.W."," Sep 9, 2021",0.0,30.41025641025641,9.974358974358974,39.0,Burnet,,
118," Pubs, gyms poised to reopen next month:   Exclusive | First Orders"," Sydney Morning Herald; Sydney, N.S.W."," Sep 9, 2021",0.0,28.43243243243243,9.486486486486486,37.0,,Doherty,
119, ICU nurses warn NSW hospital system ‘in crisis’," Bay of Plenty Times; Tauranga, New Zealand"," Sep 8, 2021",0.0,28.2,10.133333333333333,15.0,Burnet,,
120, Nurses warn of Covid crisis," The New Zealand Herald; Auckland, New Zealand"," Sep 8, 2021",0.0,29.4,10.466666666666667,15.0,Burnet,,
121, ICU nurses warn NSW hospital system ‘in crisis’," The Northern Advocate; Whangarei, New Zealand"," Sep 8, 2021",0.0,28.2,10.133333333333333,15.0,Burnet,,
122, ICU nurses warn NSW hospital system ‘in crisis’," Hawkes Bay Today; Hastings, New Zealand"," Sep 8, 2021",0.0,28.2,10.133333333333333,15.0,Burnet,,
123, ICU nurses warn NSW hospital system ‘in crisis’," Wanganui Chronicle; Wanganui, New Zealand"," Sep 8, 2021",0.0,28.2,10.133333333333333,15.0,Burnet,,
124, ICU nurses warn NSW hospital system ‘in crisis’," The Daily Post; Rotorua, New Zealand"," Sep 8, 2021",0.0,28.2,10.133333333333333,15.0,Burnet,,
125, Victorian pub says it will let unvaccinated in once restrictions ease," News.com.au; Sydney, N.S.W."," Sep 8, 2021",1.0,27.892857142857142,11.214285714285714,28.0,,,
126," Israel is struggling with COVID-19, despite high vaccination rates. What lessons can Australia learn?:   With the majority of its adult population fully vaccinated, Israel lifted virtually all COVID-19 restrictions and life returned to normal. But now it has one of the highest infection rates in the world. What happened?", ABC Premium News; Sydney," Sep 8, 2021",0.0,28.641509433962263,8.90566037735849,53.0,,Doherty,
127, We have become the most divided country in the world," The Australian (Online); Canberra, A.C.T."," Sep 8, 2021",0.0,22.375,8.75,32.0,,,Thompson
128, Burnet Institute’s Brendan Crabb says NSW likely to stay in lockdown until Christmas," News.com.au; Sydney, N.S.W."," Sep 8, 2021",0.0,31.428571428571427,11.0,14.0,Burnet,,
129, 'Final touches' on NSW COVID-19 roadmap, AAP General News Wire; Sydney," Sep 8, 2021",1.0,32.0,10.0,3.0,,,
130, 'Final touches' on NSW COVID-19 roadmap, AAP Bulletin Wire; Sydney," Sep 8, 2021",0.0,24.185185185185187,8.074074074074074,27.0,Burnet,,
131, 'Final touches' on NSW COVID-19 roadmap, AAP General News Wire; Sydney," Sep 8, 2021",1.0,26.5,8.2,10.0,,,
132, 'Final touches' on NSW COVID-19 roadmap, AAP General News Wire; Sydney," Sep 8, 2021",1.0,26.4,8.2,10.0,,,
133, Return to pre-pandemic life will be slow and cautious: JPMorgan," The Australian; Canberra, A.C.T."," Sep 8, 2021",0.0,33.52173913043478,10.695652173913043,23.0,,Doherty,
134, Claim 5800 lives saved," The Daily Telegraph; Surry Hills, N.S.W."," Sep 8, 2021",0.0,30.0,11.333333333333334,3.0,Burnet,,
135, Have your say," The Advertiser; Adelaide, S. Aust."," Sep 8, 2021",0.0,19.770833333333332,6.708333333333333,48.0,,Doherty,
136, Claim 5800 lives saved," The Daily Telegraph; Surry Hills, N.S.W."," Sep 8, 2021",0.0,30.0,11.333333333333334,3.0,Burnet,,
137, Claim 5800 lives saved," The Daily Telegraph; Surry Hills, N.S.W."," Sep 8, 2021",0.0,30.0,11.333333333333334,3.0,Burnet,,
138, Return to pre-pandemic life will be slow and cautious: JPMorgan," The Australian; Canberra, A.C.T."," Sep 8, 2021",0.0,33.52173913043478,10.695652173913043,23.0,,Doherty,
139, NSW records 1480 new local COVID-19 cases, AAP Bulletin Wire; Sydney," Sep 8, 2021",0.0,25.375,8.4375,16.0,Burnet,,
140, NSW records 1480 new local COVID-19 cases, AAP General News Wire; Sydney," Sep 8, 2021",1.0,24.75,8.083333333333334,12.0,,,
141, Cabinet considering NSW regions' lockdown, AAP General News Wire; Sydney," Sep 8, 2021",1.0,27.142857142857142,9.714285714285714,7.0,,,
142, Pressure on NSW ICUs looms," Manawatu Standard; Palmerston North, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
143, Pressure on NSW ICUs looms," The Press; Christchurch, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
144, Pressure on NSW ICUs looms," The Marlborough Express; Blenheim, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
145, Pressure on NSW ICUs looms," The Southland Times; Invercargill, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
146, Pressure on NSW ICUs looms," Waikato Times; Hamilton, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
147, Pressure on NSW ICUs looms," Taranaki Daily News; New Plymouth, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
148, On the wrong track with questionable calls," Newcastle Herald; Newcastle, N.S.W."," Sep 8, 2021",0.0,28.106382978723403,10.063829787234043,47.0,,Doherty,
149, Pressure on NSW ICUs looms," Dominion Post; Wellington, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
150, Vaccine supply set for major shot in the arm," Newcastle Herald; Newcastle, N.S.W."," Sep 8, 2021",0.0,25.0625,8.3125,32.0,,Doherty,
151, Pressure on NSW ICUs looms," The Nelson Mail; Nelson, New Zealand"," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
152, Australia's vaccine supply issues are over: Frewen," The Canberra Times; Canberra, A.C.T."," Sep 8, 2021",0.0,26.3953488372093,8.581395348837209,43.0,,Doherty,
153, Pressure on NSW ICUs looms, Timaru Herald; Timaru," Sep 8, 2021",0.0,20.25,6.75,28.0,Burnet,,
154, Australia's vaccine supply issues are over: Frewen," The Canberra Times; Canberra, A.C.T."," Sep 8, 2021",0.0,26.3953488372093,8.581395348837209,43.0,,Doherty,
155, Interventions 'saved thousands'," Sydney Morning Herald; Sydney, N.S.W."," Sep 8, 2021",0.0,24.875,8.0,32.0,Burnet,,
156," Jane Halton says NSW has ‘greater need’ for vaccines as Qld, WA lag behind"," News.com.au; Sydney, N.S.W."," Sep 7, 2021",0.0,30.5625,11.125,16.0,Burnet,,
157," NSW Covid Updates: Vaccines and lockdown saved 5000 lives, data reveals"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 7, 2021",0.0,28.09090909090909,8.909090909090908,11.0,Burnet,,
158, Covid-19: Scott Morrison mission to accelerate freedom plans for vaccinated," The Australian (Online); Canberra, A.C.T."," Sep 7, 2021",0.0,33.074074074074076,12.407407407407407,27.0,,Doherty,
159, What Dan Andrews needs to reopen Victorian schools, Herald Sun (Online); Melbourne," Sep 7, 2021",0.0,28.2,11.666666666666666,15.0,Burnet,,
160, Anna’s cold reply to border heartache after families reunite on Father’s Day," News.com.au; Sydney, N.S.W."," Sep 7, 2021",1.0,20.357142857142858,7.214285714285714,14.0,,,
161, No return to pre-pandemic living ‘in a reasonable time frame’: JPMorgan," The Australian (Online); Canberra, A.C.T."," Sep 7, 2021",0.0,36.95238095238095,11.904761904761905,21.0,,Doherty,
162, ICU nurses warn system in crisis ahead of surge in Covid-19 cases," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 7, 2021",0.0,35.0,12.555555555555555,9.0,Burnet,,
163, Cabinet considering NSW regions' lockdown, AAP General News Wire; Sydney," Sep 7, 2021",1.0,30.375,10.875,8.0,,,
164, ACT paves way on 80 per cent vaccination, AAP General News Wire; Sydney," Sep 7, 2021",0.0,26.2,7.7,10.0,,Doherty,
165," Get jabbed, don't be left behind: NSW govt", AAP Bulletin Wire; Sydney," Sep 7, 2021",0.0,23.82758620689655,7.724137931034483,29.0,Burnet,,
166," Get jabbed, don't be left behind: NSW govt", AAP General News Wire; Sydney," Sep 7, 2021",1.0,23.9,7.0,10.0,,,
167," Get jabbed, don't be left behind: NSW govt", AAP General News Wire; Sydney," Sep 7, 2021",1.0,27.333333333333332,8.555555555555555,9.0,,,
168, Vaccines raging in hotspots," The Australian; Canberra, A.C.T."," Sep 7, 2021",0.0,30.805555555555557,9.13888888888889,36.0,Burnet,,
169, Economy holding up but support still needed," The Australian; Canberra, A.C.T."," Sep 7, 2021",0.0,29.28125,10.53125,32.0,,Doherty,
170, Vaccines raging in hotspots," The Australian; Canberra, A.C.T."," Sep 7, 2021",0.0,27.83783783783784,8.756756756756756,37.0,Burnet,,
171, NSW backflips on aged-care patients," The Courier - Mail; Brisbane, Qld."," Sep 7, 2021",0.0,29.875,9.5,8.0,,Doherty,
172, Vaccines raging in hotspots," The Australian; Canberra, A.C.T."," Sep 7, 2021",0.0,27.83783783783784,8.756756756756756,37.0,Burnet,,
173, NSW backflips on aged-care patients," The Courier - Mail; Brisbane, Qld."," Sep 7, 2021",0.0,29.875,9.5,8.0,,Doherty,
174, Backflip on aged care Covid plan," The Daily Telegraph; Surry Hills, N.S.W."," Sep 7, 2021",0.0,26.772727272727273,8.909090909090908,22.0,,Doherty,
175, NSW records 1220 new local COVID-19 cases, AAP Bulletin Wire; Sydney," Sep 7, 2021",0.0,26.41176470588235,8.941176470588236,17.0,Burnet,,
176, NSW records 1220 new local COVID-19 cases, AAP General News Wire; Sydney," Sep 7, 2021",1.0,26.0,6.5,2.0,,,
177, Pressure on NSW ICUs looms as cases rise, AAP Bulletin Wire; Sydney," Sep 7, 2021",0.0,25.357142857142858,8.178571428571429,28.0,Burnet,,
178, Vaccinations of children as young as five needed to achieve herd immunity: report," The Courier; Ballarat, Vic."," Sep 7, 2021",0.0,32.0,10.0,9.0,,Doherty,
179, COVID crunch for health system," The Canberra Times; Canberra, A.C.T."," Sep 7, 2021",0.0,26.263157894736842,8.105263157894736,19.0,Burnet,,
180, Young people sidelined in COVID conversation," The Canberra Times; Canberra, A.C.T."," Sep 7 , 2021",0.0,24.073529411764707,8.705882352941176,68.0,,Doherty,
181, Young people sidelined in COVID conversation," The Canberra Times; Canberra, A.C.T."," Sep 7 , 2021",0.0,24.073529411764707,8.705882352941176,68.0,,Doherty,
182, COVID crunch for health system," The Canberra Times; Canberra, A.C.T."," Sep 7, 2021",0.0,26.263157894736842,8.105263157894736,19.0,Burnet,,
183, Hospitals prepare for surge in cases:   EMERGENCY MODELLING," Sydney Morning Herald; Sydney, N.S.W."," Sep 7, 2021",0.0,27.105263157894736,9.736842105263158,38.0,Burnet,,
184, Aussie economy rolls up its sleeve for shot in the arm," The New Zealand Herald; Auckland, New Zealand"," Sep 6, 2021",0.0,23.41025641025641,8.153846153846153,39.0,,Doherty,
185, Shorten: southwest suburbs can’t be locked down while Mosman parties," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 6, 2021",0.0,56.6,21.8,5.0,,Doherty,
186, NSW braces for surge in Covid-19 hospitalisations by October," News.com.au; Sydney, N.S.W."," Sep 6, 2021",0.0,28.40740740740741,9.62962962962963,27.0,Burnet,,
187, Covid-19: Gladys Berejiklian releases modelling on expected ICU numbers," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 6, 2021",0.0,17.142857142857142,4.142857142857143,7.0,,,
188, Stop fear-mongering and get with the plan," The Gold Coast Bulletin; Southport, Qld."," Sep 6, 2021",0.0,26.03125,10.0,32.0,,Doherty,
189, Regional release on cards," Geelong Advertiser; Geelong, Vic."," Sep 6, 2021",0.0,23.05263157894737,7.2105263157894735,19.0,Burnet,,
190, Children in ICU as patients increase," The Daily Telegraph; Surry Hills, N.S.W."," Sep 6, 2021",0.0,24.736842105263158,8.263157894736842,19.0,,Doherty,
